conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots,action,previous_margin,previous_r,previous_action,delta_margin,delta_r,normalized_progress,package_changed,support_gain,sufficiency_rise
False,state_answers,4,state-r2-q007-t016,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-016/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-016/qwen-r2/native-s.request.json']",7,558a690b0ac7aa8833023f7149dcc461a445b38a6b4ec8332993f74d06dad2c5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.75,2,16,22,2,0.5000000149011612,0.6224593347036828,-0.2500000298023224,5728.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-2.9374999441206455,0.75,[],3.4374999590218067,0.0,0.7142857142857143,False,False,True
False,state_answers,4,state-r2-q007-t017,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-017/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-017/qwen-r2/native-s.request.json']",7,25ceb42fbf078c5413514a58af3b69dce7ca47346509832f51c84d91fcfa9ef5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.75,2,17,22,2,-0.1875,0.4532618480153861,0.125,10009.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",0.5000000149011612,0.75,"[""search""]",-0.6875000149011612,0.0,0.7619047619047619,False,False,False
False,state_answers,4,state-r2-q007-t018,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-018/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-018/qwen-r2/native-s.request.json']",7,d8d02e33d03009982566fd1578130bbbf6538ca38fd449abedcc582b853ceacf,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.75,2,18,22,2,-0.7500000149011612,0.3208212975777186,8.940696716308595e-08,15685.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-0.1875,0.75,"[""read""]",-0.5625000149011612,0.0,0.8095238095238095,False,False,False
False,state_answers,4,state-r2-q007-t019,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-019/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-019/qwen-r2/native-s.request.json']",7,7dba012285ebe9f020edf0f64b0f4fc1867c620902234ccf5db83534f053b81c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.75,2,19,22,2,-1.312500037252903,0.2120687981323082,-0.1250000149011612,6698.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""search""]",-0.7500000149011612,0.75,"[""search""]",-0.5625000223517418,0.0,0.8571428571428571,False,False,False
False,state_answers,4,state-r2-q007-t020,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-020/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-020/qwen-r2/native-s.request.json']",7,cb5471353e7fdf266b754d023b012145b70a55e68ee65d7305639ac2415ab5c8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.75,2,20,22,2,-3.437500056810677,0.0311438288205792,-0.1249999422580003,7050.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""search""]",-1.312500037252903,0.75,"[""search""]",-2.125000019557774,0.0,0.9047619047619048,False,False,False
False,state_answers,4,state-r2-q007-t021,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-021/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-021/qwen-r2/native-s.request.json']",7,c0e0fdc2b45ea52ca7992fb9398ba89e724b721a58565bda382fb46863978a50,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.75,2,21,22,2,-4.312500071246177,0.0132228208226865,-0.1249999096617102,7505.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-3.437500056810677,0.75,"[""search""]",-0.8750000144354999,0.0,0.9523809523809523,False,False,False
False,state_answers,4,state-r2-q007-t022,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-022/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/681dc174c5f9/step-022/qwen-r2/native-s.request.json']",7,33fdb737304c80c98d94b87ba0a0faaa4f09c509c69556e2a471aa79d1a38dcd,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.75,2,22,22,2,-4.437500162981451,0.0116872561131502,-0.1249999292194843,7734.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""finish""]",-4.312500071246177,0.75,"[""search""]",-0.1250000917352736,0.0,1.0,False,False,False
False,state_answers,4,state-r3-q007-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-002/qwen-r2/native-s.request.json']",7,e48b07295285690c25f7a52b834dc6f915eaf7d5c8f912d02689e68dd29e9d0f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.0,3,2,20,2,-1.3749999552965164,0.2018132294614237,0.0,8976.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.4999997820705175,0.0,"[""search""]",3.124999826774001,0.0,0.05263157894736842,False,False,True
False,state_answers,4,state-r3-q007-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-003/qwen-r2/native-s.request.json']",7,42a9f3fe92a67975b740f3ec5d8787e118280f6e968853007a3ca44f12b8d0e3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.25,3,3,20,2,2.062499973922968,0.8872045911075103,0.1250000074505806,24356.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-1.3749999552965164,0.0,"[""read""]",3.4374999292194843,0.25,0.10526315789473684,True,True,True
False,state_answers,4,state-r3-q007-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-004/qwen-r2/native-s.request.json']",7,4e831171749775d1e0477919405a2a8024f219d33e670e68d8e04780cac1fc45,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.25,3,4,20,2,-0.6249999850988388,0.3486451387178759,-0.2499999701976776,10021.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",2.062499973922968,0.25,"[""search""]",-2.6874999590218067,0.0,0.15789473684210525,False,False,False
False,state_answers,4,state-r3-q007-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-005/qwen-r2/native-s.request.json']",7,56a5f449dc01cb28e159d42c461014065753fac5844da83f1ecb96f56f7df931,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,5,20,2,-0.1875,0.4532618480153861,-0.125,15361.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-0.6249999850988388,0.25,"[""read""]",0.4374999850988388,0.25,0.21052631578947367,True,True,True
False,state_answers,4,state-r3-q007-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-006/qwen-r2/native-s.request.json']",7,f6ec17c535f49e5e4ca4a730223620b21bfcee1bffce6cc3ba63847f2128091f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,6,20,2,2.187500011175871,0.8991213782836187,0.1250000074505806,10116.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-0.1875,0.5,"[""search""]",2.375000011175871,0.0,0.2631578947368421,False,False,True
False,state_answers,4,state-r3-q007-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-007/qwen-r2/native-s.request.json']",7,8b488b06043179ab8da5f7abfa57c45120bdd39d3ed2f1f2b455c9d74b6d2852,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,7,20,2,0.25,0.5621765008857981,0.0,10461.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",2.187500011175871,0.5,"[""search""]",-1.937500011175871,0.0,0.3157894736842105,False,False,False
False,state_answers,4,state-r3-q007-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-008/qwen-r2/native-s.request.json']",7,a439cd1e509cc3fa85a20a94a2f330a545830100950f70e14076511b22e9a2ef,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,8,20,2,-1.3125,0.2120688043571053,0.1249999403953552,10768.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",0.25,0.5,"[""search""]",-1.5625,0.0,0.3684210526315789,False,False,False
False,state_answers,4,state-r3-q007-t009,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-009/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-009/qwen-r2/native-s.request.json']",7,8049fdc73b27972a91eeed076a714d7998573c78da73eabbe4561578b689050e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,9,20,2,-1.625,0.1645164628965631,-1.1920928955078125e-07,16738.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-1.3125,0.5,"[""read""]",-0.3125,0.0,0.42105263157894735,True,False,False
False,state_answers,4,state-r3-q007-t010,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-010/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-010/qwen-r2/native-s.request.json']",7,b65bff9c954b10eb8188de7f2abdbabdf820a486d5e16173e4b76b5b2856cc68,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,10,20,2,-1.8125000074505808,0.1403362485912303,-0.1249999552965164,11753.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-1.625,0.5,"[""search""]",-0.18750000745058082,0.0,0.47368421052631576,False,False,False
False,state_answers,4,state-r3-q007-t011,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-011/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-011/qwen-r2/native-s.request.json']",7,ac8084362aa72b6d8fcf01b220ef30f53cda583eeadc6e03d2b58e21b3ee8c37,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,11,20,2,-2.062499925494194,0.1127954137388833,0.1249999701976776,17372.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-1.8125000074505808,0.5,"[""read""]",-0.2499999180436132,0.0,0.5263157894736842,True,False,False
False,state_answers,4,state-r3-q007-t012,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-012/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-012/qwen-r2/native-s.request.json']",7,7badcfcc063c6acf12d5444dde99ec0631f4dab4c2c41f704786c9c24d73ef3b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,12,20,2,-2.437499899417162,0.0803574762552938,0.1250000074505806,12420.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-2.062499925494194,0.5,"[""search""]",-0.3749999739229679,0.0,0.5789473684210527,False,False,False
False,state_answers,4,state-r3-q007-t013,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-013/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-013/qwen-r2/native-s.request.json']",7,b1be52edee770859f694c046421c4acb3d60c99bbe84fa415dd01dcdf85a2447,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,13,20,2,-3.4999999571591616,0.0293122319703077,-1.1548399925231935e-07,11014.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""workingMemory""]",-2.437499899417162,0.5,"[""search""]",-1.0625000577419996,0.0,0.631578947368421,False,False,False
False,state_answers,4,state-r3-q007-t014,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-014/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-014/qwen-r2/native-s.request.json']",7,59b7959e65da0a5ae373032612c0931fd53af0a17e46428c3006a95a30b3ec0a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,14,20,2,-2.1249999217689037,0.1066906014016781,3.725290298461914e-08,8365.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],-3.4999999571591616,0.5,"[""workingMemory""]",1.3750000353902578,0.0,0.6842105263157895,False,False,True
False,state_answers,4,state-r3-q007-t015,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-015/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-015/qwen-r2/native-s.request.json']",7,a9be46001143055dff884f36969b73aad9e442fd51d202d327ebdcc814b752d5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,15,20,2,-2.2499999925494194,0.0953494655417812,0.0,4824.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-2.1249999217689037,0.5,[],-0.12500007078051567,0.0,0.7368421052631579,False,False,False
False,state_answers,4,state-r3-q007-t016,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-016/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-016/qwen-r2/native-s.request.json']",7,d831aff971224e547a285f5c7b9394da79d306a1a3ae1bf967309e4bcf2f36bf,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,16,20,2,-2.0000001043081284,0.1192029110704335,0.0,5196.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-2.2499999925494194,0.5,"[""search""]",0.24999988824129105,0.0,0.7894736842105263,False,False,True
False,state_answers,4,state-r3-q007-t017,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-017/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-017/qwen-r2/native-s.request.json']",7,661308bdd2471bc9745cf1fda47973a3f1119c1e4ba1e1f5a156300b845a820c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,17,20,2,3.1250000298023224,0.957912273285902,0.0,23645.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-2.0000001043081284,0.5,"[""read""]",5.125000134110451,0.0,0.8421052631578947,False,False,True
False,state_answers,4,state-r3-q007-t018,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-018/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-018/qwen-r2/native-s.request.json']",7,6986b2382b9008a4b73848d12ccd3814dfa8e0bf4735d4e36c2f61d86e9cf3b2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,18,20,2,-1.1249999701976776,0.2450850186463482,0.0,6368.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",3.1250000298023224,0.5,"[""search""]",-4.25,0.0,0.8947368421052632,False,False,False
False,state_answers,4,state-r3-q007-t019,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-019/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-019/qwen-r2/native-s.request.json']",7,247161fe289eb5a7fa90040ac161b42414dbebb5c73d99e1fb8a2a2eb9068d86,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,19,20,2,-2.437499988824129,0.0803574696481055,0.1249999031424522,7181.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-1.1249999701976776,0.5,"[""search""]",-1.3125000186264515,0.0,0.9473684210526315,False,False,False
False,state_answers,4,state-r3-q007-t020,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-020/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/681dc174c5f9/step-020/qwen-r2/native-s.request.json']",7,73e09d9aac0c9a56776c452af9e3aff16000e5d6ff287ff8468bf1ae265c3cf1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,0.5,3,20,20,2,1.4375000149011612,0.8080672158638527,0.1250000298023224,16466.0,5,0.0,0.0,0.0,2.0,True,,,,,,,"[""finish""]",-2.437499988824129,0.5,"[""read""]",3.8750000037252903,0.0,1.0,True,False,True
False,state_answers,3,state-r1-q070-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/e73203024a69/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/e73203024a69/step-002/qwen-r2/native-s.request.json']",70,0fc4243bf81fc97451532ebee15c0a54dce1238168becbf35a253db34aa744ed,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,0.0,1,2,6,2,2.3125000298023224,0.9099070084811308,-0.1250000894069671,9015.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.68749983003363,0.0,"[""search""]",6.9999998598359525,0.0,0.2,False,False,True
False,state_answers,3,state-r1-q070-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/e73203024a69/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/e73203024a69/step-003/qwen-r2/native-s.request.json']",70,67f7f9a39e528e92e7e610330706fb69c95a3aae0cf9f85530f061cb173ba8a9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,0.3333333333333333,1,3,6,2,3.500000041909516,0.9706877704410962,2.421438694000244e-08,19252.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",2.3125000298023224,0.0,"[""read""]",1.1875000121071935,0.3333333333333333,0.4,True,True,True
False,state_answers,3,state-r1-q070-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/e73203024a69/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/e73203024a69/step-004/qwen-r2/native-s.request.json']",70,6b6a8d959b15afeb1a6993cf0e36bf4f6415fb15174363a051715a9fdb1e6ef8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,0.3333333333333333,1,4,6,2,1.3750000298023224,0.7981867825403176,-2.9802322387695312e-08,9768.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""search""]",3.500000041909516,0.3333333333333333,"[""search""]",-2.1250000121071935,0.0,0.6,False,False,False
False,state_answers,3,state-r1-q070-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/e73203024a69/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/e73203024a69/step-005/qwen-r2/native-s.request.json']",70,23b4dc933725970a6f35aa5f6049728629c601e86910ad7aae17203823e62937,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,0.3333333333333333,1,5,6,2,1.5000000298023224,0.8175744806385543,-0.2500000298023224,10234.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",1.3750000298023224,0.3333333333333333,"[""search""]",0.125,0.0,0.8,False,False,True
False,state_answers,3,state-r1-q070-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/e73203024a69/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/e73203024a69/step-006/qwen-r2/native-s.request.json']",70,ec97e73ab40a72c8f0f06f6184fb220f108e942f831e84dba6ade10f9b35d234,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,1.0,1,6,6,2,6.562499995576218,0.9985896414971516,-0.1250003459863364,25564.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",1.5000000298023224,0.3333333333333333,"[""read""]",5.062499965773895,0.6666666666666667,1.0,True,True,True
