schema_version,gold_definition,question_id,qa_pair_id,question_ordinal,decision_step,decision_state_count,normalized_progress,capture_id,action_tool_names,terminal_trajectory_status,gold_hop_count,covered_hop_count,gold_coverage_r,covered_hop_indices,missing_hop_indices,newly_available_hop_indices,cumulative_read_memory_count,cumulative_read_memory_ids,official_gold_lww_conflicted,final_official_score,final_correct,replica,j_sample_count,j_sufficient_count,j_insufficient_count,j_sufficient_fraction,native_sufficient_likelihood,native_sufficient_logprob,native_insufficient_logprob,native_logit_margin,native_margin_decision
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,factconsolidation_mh_262k_no84,84,4,8,0.5,1789221496519709662-67b60305e01c431ebde103526430f086,"[""read""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],3,"[""m-9c66a5ec4a759d8795c58788"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd""]",True,0.0,False,qwen-r2,101,29,72,0.2871287128712871,0.22270014398423357,-1.5020968914031982,-0.25209692120552063,-1.2499999701976776,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,factconsolidation_mh_262k_no84,84,5,8,0.625,1789221509714425237-5957c00b7afe4e7891092d76e2d0bb4c,"[""search""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[2],6,"[""m-9c66a5ec4a759d8795c58788"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-a1a4edfb7fb9ec1bee215e03"",""m-22130c7cb447261eda31ef6b"",""m-e88cdf413fbf8a7ac37bd0fb""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.7981867777396212,-0.22554326057434082,-1.6005432605743408,1.375,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,factconsolidation_mh_262k_no84,84,5,8,0.625,1789221509714425237-5957c00b7afe4e7891092d76e2d0bb4c,"[""search""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[2],6,"[""m-9c66a5ec4a759d8795c58788"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-a1a4edfb7fb9ec1bee215e03"",""m-22130c7cb447261eda31ef6b"",""m-e88cdf413fbf8a7ac37bd0fb""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.7981867777396212,-0.2255338430404663,-1.6005338430404663,1.375,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,factconsolidation_mh_262k_no84,84,6,8,0.75,1789221523142923460-bc6084d8e159443698f016bcff3b1e8a,"[""search""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],6,"[""m-9c66a5ec4a759d8795c58788"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-a1a4edfb7fb9ec1bee215e03"",""m-22130c7cb447261eda31ef6b"",""m-e88cdf413fbf8a7ac37bd0fb""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.9399133477220882,-0.06203416734933853,-2.8120341300964355,2.749999962747097,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,factconsolidation_mh_262k_no84,84,6,8,0.75,1789221523142923460-bc6084d8e159443698f016bcff3b1e8a,"[""search""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],6,"[""m-9c66a5ec4a759d8795c58788"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-a1a4edfb7fb9ec1bee215e03"",""m-22130c7cb447261eda31ef6b"",""m-e88cdf413fbf8a7ac37bd0fb""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.9399133483532595,-0.0620436929166317,-2.8120436668395996,2.749999973922968,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,factconsolidation_mh_262k_no84,84,7,8,0.875,1789221531070679453-e9392b65f8e147839bd2e9eae4b02b6e,"[""read""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],6,"[""m-9c66a5ec4a759d8795c58788"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-a1a4edfb7fb9ec1bee215e03"",""m-22130c7cb447261eda31ef6b"",""m-e88cdf413fbf8a7ac37bd0fb""]",True,0.0,False,qwen-r1,101,100,1,0.9900990099009901,0.9706877697256245,-0.02981637232005596,-3.5298163890838623,3.5000000167638063,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,factconsolidation_mh_262k_no84,84,7,8,0.875,1789221531070679453-e9392b65f8e147839bd2e9eae4b02b6e,"[""read""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],6,"[""m-9c66a5ec4a759d8795c58788"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-a1a4edfb7fb9ec1bee215e03"",""m-22130c7cb447261eda31ef6b"",""m-e88cdf413fbf8a7ac37bd0fb""]",True,0.0,False,qwen-r2,101,100,1,0.9900990099009901,0.9740426400707322,-0.026355136185884476,-3.651355028152466,3.6249998919665813,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,factconsolidation_mh_262k_no84,84,8,8,1.0,1789221546791886082-19938ae15743490ba2a127e433989d59,"[""finish""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],8,"[""m-9c66a5ec4a759d8795c58788"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-a1a4edfb7fb9ec1bee215e03"",""m-22130c7cb447261eda31ef6b"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-e83f38f2c761aa5a2f5c0f21"",""m-9114fa7460e0af8f396d5e59""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.9989677689009426,-0.0010347970528528094,-6.876034736633301,6.874999939580448,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,factconsolidation_mh_262k_no84,84,8,8,1.0,1789221546791886082-19938ae15743490ba2a127e433989d59,"[""finish""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],8,"[""m-9c66a5ec4a759d8795c58788"",""m-d378741b166342a8e5a0aca8"",""m-aff4df280c82222c41cd9dbd"",""m-a1a4edfb7fb9ec1bee215e03"",""m-22130c7cb447261eda31ef6b"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-e83f38f2c761aa5a2f5c0f21"",""m-9114fa7460e0af8f396d5e59""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.9989677689009426,-0.0010347970528528094,-6.876034736633301,6.874999939580448,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,85,1,5,0.2,1789221460532462956-5e4bf9605c6e4bc3b8782008613f9283,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r1,101,77,24,0.7623762376237624,0.0109869436223498,-4.51121187210083,-0.01121196337044239,-4.499999908730388,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,85,1,5,0.2,1789221460532462956-5e4bf9605c6e4bc3b8782008613f9283,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r2,101,70,31,0.693069306930693,0.009708477779795738,-4.63489294052124,-0.009893075563013554,-4.624999864958227,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,85,2,5,0.4,1789221469189258968-a95e69cd899f43afb9f16be676ff37c8,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r1,101,101,0,1.0,0.7772998663336157,-0.2519911229610443,-1.5019911527633667,1.2500000298023224,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,85,2,5,0.4,1789221469189258968-a95e69cd899f43afb9f16be676ff37c8,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r2,101,101,0,1.0,0.7772998714925403,-0.2519945502281189,-1.5019946098327637,1.2500000596046448,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,85,3,5,0.6,1789221485374811458-26e00bdf0c6f49c38b9903ff64dc4a5c,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-6fd0269b08ed390fee96395f"",""m-323e3517faf8135a089224ca""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.982013787504658,-0.018200064077973366,-4.018199920654297,3.9999998565763235,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,85,3,5,0.6,1789221485374811458-26e00bdf0c6f49c38b9903ff64dc4a5c,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-6fd0269b08ed390fee96395f"",""m-323e3517faf8135a089224ca""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.9820137912551844,-0.018205096945166588,-4.018205165863037,4.0000000689178705,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,85,4,5,0.8,1789221498311289453-cd4d6d48d52240e3a2ed1620569ddf67,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-6fd0269b08ed390fee96395f"",""m-323e3517faf8135a089224ca""]",True,0.0,False,qwen-r1,101,100,1,0.9900990099009901,0.924141814233309,-0.07909496873617172,-2.579094886779785,2.4999999180436134,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,85,4,5,0.8,1789221498311289453-cd4d6d48d52240e3a2ed1620569ddf67,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-6fd0269b08ed390fee96395f"",""m-323e3517faf8135a089224ca""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.9241418283357702,-0.07907569408416748,-2.579075813293457,2.5000001192092896,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,85,5,5,1.0,1789221519618185008-4528755cb6a8417e931625be3970effb,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-6fd0269b08ed390fee96395f"",""m-323e3517faf8135a089224ca"",""m-154bcacb92d86a5c9d325b00"",""m-764a735eb863dbf0706b046a""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.9971990733925032,-0.0028070115949958563,-5.877807140350342,5.875000128755346,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,85,5,5,1.0,1789221519618185008-4528755cb6a8417e931625be3970effb,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-6fd0269b08ed390fee96395f"",""m-323e3517faf8135a089224ca"",""m-154bcacb92d86a5c9d325b00"",""m-764a735eb863dbf0706b046a""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.9971990727278813,-0.0028072495479136705,-5.877807140350342,5.874999890802428,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,factconsolidation_mh_262k_no86,86,1,3,0.3333333333333333,1789221472268069309-9832f50b6cb244e5b11f4940da5c62ed,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,87,14,0.8613861386138614,0.01590639209085168,-4.141360282897949,-0.01636030711233616,-4.124999975785613,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,factconsolidation_mh_262k_no86,86,1,3,0.3333333333333333,1789221472268069309-9832f50b6cb244e5b11f4940da5c62ed,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,89,12,0.8811881188118812,0.015906390020726816,-4.141361236572266,-0.01636112853884697,-4.125000108033419,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,factconsolidation_mh_262k_no86,86,2,3,0.6666666666666666,1789221479990448829-9bcfbc42a4a84253997fc38d15cd5a8d,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.9525741278322103,-0.04861662536859512,-3.048616647720337,3.000000022351742,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,factconsolidation_mh_262k_no86,86,2,3,0.6666666666666666,1789221479990448829-9bcfbc42a4a84253997fc38d15cd5a8d,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.9579122758391339,-0.043027546256780624,-3.168027639389038,3.1250000931322575,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,factconsolidation_mh_262k_no86,86,3,3,1.0,1789221493090426719-23411f40244a4777a90a1b6ad8f08668,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",3,"[""m-6fd0269b08ed390fee96395f"",""m-de83a0d2e0630ddb97f1fe54"",""m-32937397b194ea97822b7885""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9998766053808433,-0.00012432756193447858,-9.000123977661133,8.999999650099198,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,factconsolidation_mh_262k_no86,86,3,3,1.0,1789221493090426719-23411f40244a4777a90a1b6ad8f08668,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",3,"[""m-6fd0269b08ed390fee96395f"",""m-de83a0d2e0630ddb97f1fe54"",""m-32937397b194ea97822b7885""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9998911030776493,-0.00010978573118336499,-9.125109672546387,9.124999886815203,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,1,6,0.16666666666666666,1789221472290733877-f7888a2497964eeeb59a4acafbbe61b2,"[""search""]",sufficient,3,0,0.0,[],"[1,2,3]",[],0,[],False,1.0,True,qwen-r1,101,82,19,0.8118811881188119,0.005220126735768787,-5.25532865524292,-0.0053288559429347515,-5.249999799299985,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,1,6,0.16666666666666666,1789221472290733877-f7888a2497964eeeb59a4acafbbe61b2,"[""search""]",sufficient,3,0,0.0,[],"[1,2,3]",[],0,[],False,1.0,True,qwen-r2,101,85,16,0.8415841584158416,0.004609572685749591,-5.379706859588623,-0.004706969950348139,-5.374999889638275,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,2,6,0.3333333333333333,1789221486718534947-701c6c1074ab41afa96167285e441dd8,"[""search""]",sufficient,3,0,0.0,[],"[1,2,3]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.5621765008857981,-0.5759729146957397,-0.8259729146957397,0.25,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,2,6,0.3333333333333333,1789221486718534947-701c6c1074ab41afa96167285e441dd8,"[""search""]",sufficient,3,0,0.0,[],"[1,2,3]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.5621765008857981,-0.5759710073471069,-0.8259710073471069,0.25,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,3,6,0.5,1789221498311577145-29be499d039d47b1b4048082513a97df,"[""read""]",sufficient,3,0,0.0,[],"[1,2,3]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.7057850216484838,-0.34851136803627014,-1.2235113382339478,0.8749999701976776,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,3,6,0.5,1789221498311577145-29be499d039d47b1b4048082513a97df,"[""read""]",sufficient,3,0,0.0,[],"[1,2,3]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.679178699175393,-0.38694727420806885,-1.1369472742080688,0.75,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,4,6,0.6666666666666666,1789221514234103121-e19619b494e34062966beb6519d8e9d4,"[""search""]",sufficient,3,2,0.6666666666666666,"[1,2]",[3],"[1,2]",3,"[""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821""]",False,1.0,True,qwen-r1,101,94,7,0.9306930693069307,0.7057850340255386,-0.3487555682659149,-1.2237555980682373,0.8750000298023224,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,4,6,0.6666666666666666,1789221514234103121-e19619b494e34062966beb6519d8e9d4,"[""search""]",sufficient,3,2,0.6666666666666666,"[1,2]",[3],"[1,2]",3,"[""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821""]",False,1.0,True,qwen-r2,101,95,6,0.9405940594059405,0.7057850278370112,-0.3487675189971924,-1.2237675189971924,0.875,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,5,6,0.8333333333333334,1789221530522435251-b3e53c4be42949c9a38fe939f117d1aa,"[""read""]",sufficient,3,2,0.6666666666666666,"[1,2]",[3],[],3,"[""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9579122714836206,-0.043082013726234436,-3.1680819988250732,3.124999985098839,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,5,6,0.8333333333333334,1789221530522435251-b3e53c4be42949c9a38fe939f117d1aa,"[""read""]",sufficient,3,2,0.6666666666666666,"[1,2]",[3],[],3,"[""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9525741232882133,-0.048688728362321854,-3.0486886501312256,2.9999999217689037,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,6,6,1.0,1789221548578426527-58685f9e88fb45faa6201f28b39c3c0e,"[""finish""]",sufficient,3,3,1.0,"[1,2,3]",[],[3],5,"[""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821"",""m-a1a4edfb7fb9ec1bee215e03"",""m-8ea23f7d97db2ab60eec5ae4""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9999485577924654,-5.4238757002167404e-05,-9.875054359436035,9.875000120679033,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,87,6,6,1.0,1789221548578426527-58685f9e88fb45faa6201f28b39c3c0e,"[""finish""]",sufficient,3,3,1.0,"[1,2,3]",[],[3],5,"[""m-8a1ac4543999c1eeeb063bdd"",""m-0f10fff25f4f2295def856b4"",""m-25705ac9d5e8865bd0ef9821"",""m-a1a4edfb7fb9ec1bee215e03"",""m-8ea23f7d97db2ab60eec5ae4""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9999546021259379,-4.7801782784517854e-05,-10.00004768371582,9.999999881933036,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,factconsolidation_mh_262k_no88,88,1,4,0.25,1789221472331110327-45a959a473f64e779958b9f7954a6426,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r1,101,78,23,0.7722772277227723,0.01590639025398031,-4.141316890716553,-0.016316797584295273,-4.1250000931322575,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,factconsolidation_mh_262k_no88,88,1,4,0.25,1789221472331110327-45a959a473f64e779958b9f7954a6426,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r2,101,77,24,0.7623762376237624,0.01590639025398031,-4.141316890716553,-0.016316797584295273,-4.1250000931322575,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,factconsolidation_mh_262k_no88,88,2,4,0.5,1789221488600523004-83608126e0f24129b92a50cc5de1d6aa,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r1,101,101,0,1.0,0.7981867777396212,-0.22544336318969727,-1.6004433631896973,1.375,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,factconsolidation_mh_262k_no88,88,2,4,0.5,1789221488600523004-83608126e0f24129b92a50cc5de1d6aa,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r2,101,101,0,1.0,0.817574471748733,-0.20144549012184143,-1.701445460319519,1.4999999701976776,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,factconsolidation_mh_262k_no88,88,3,4,0.75,1789221497305377586-ab37eb18ff72431e84b3aa92e562cc48,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r1,101,92,9,0.9108910891089109,0.7549149923816048,-0.2812984883785248,-1.4062985181808472,1.1250000298023224,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,factconsolidation_mh_262k_no88,88,3,4,0.75,1789221497305377586-ab37eb18ff72431e84b3aa92e562cc48,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],True,0.0,False,qwen-r2,101,99,2,0.9801980198019802,0.7549149923816048,-0.28133997321128845,-1.4063400030136108,1.1250000298023224,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,factconsolidation_mh_262k_no88,88,4,4,1.0,1789221507298828884-d9fc7b14ff4045d1bda9cff5b6099977,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",2,"[""m-0f10fff25f4f2295def856b4"",""m-e83f38f2c761aa5a2f5c0f21""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.9984988174783747,-0.001506028464064002,-6.5015058517456055,6.4999998232815415,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,factconsolidation_mh_262k_no88,88,4,4,1.0,1789221507298828884-d9fc7b14ff4045d1bda9cff5b6099977,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",2,"[""m-0f10fff25f4f2295def856b4"",""m-e83f38f2c761aa5a2f5c0f21""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.9984988176579334,-0.0015063855098560452,-6.501506328582764,6.499999943072908,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,factconsolidation_mh_262k_no89,89,1,7,0.14285714285714285,1789221497331958765-79fcf01b31d34d56be6fc5863bff13e3,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,51,50,0.504950495049505,0.0066928517013163,-5.006863117218018,-0.006863234099000692,-4.999999883119017,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,factconsolidation_mh_262k_no89,89,1,7,0.14285714285714285,1789221497331958765-79fcf01b31d34d56be6fc5863bff13e3,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,55,46,0.5445544554455446,0.0066928517013163,-5.006863117218018,-0.006863234099000692,-4.999999883119017,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,factconsolidation_mh_262k_no89,89,2,7,0.2857142857142857,1789221507966828900-70b2845795504e3eaabc7e14de875c00,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,97,4,0.9603960396039604,0.10669058968506456,-2.2378780841827393,-0.11287803947925568,-2.1250000447034836,insufficient
